1,64.611107,-1.69445,44.899502,2.047714522
1,64.451393,-1.625008,45.632271,2.029063325
1,64.291656,-1.611115,46.235199,1.989836579
1,64.118057,-1.541656,46.949089,1.919926056
1,63.972221,-1.361107,47.315601,1.821779252
1,63.840279,-1.152779,47.97192,1.713556172
1,63.75,-0.99305731,47.9002,1.622445375
1,63.652779,-0.90277863,48.432331,1.570214614
1,63.569439,-0.82638931,49.380199,1.559256688
1,63.479172,-0.82638931,49.9524,1.570686212
1,63.423611,-0.90277481,50.525349,1.576018583
1,63.3125,-0.97222137,51.105541,1.553465699
1,63.201389,-1.0694391,51.350449,1.499304225
1,63.104172,-1.180553,51.880219,1.428781993
1,62.993061,-1.361115,52.03495,1.366886806
1,62.826389,-1.680557,52.49667,1.334571495
1,62.659721,-1.9791681,53.222649,1.337686507
1,62.430561,-2.2638891,53.711979,1.365273066
1,62.201389,-2.3958321,54.358551,1.397261834
1,61.923611,-2.402782,54.877682,1.415689181
1,61.715279,-2.4236109,55.2743,1.413121922
1,61.472221,-2.444443,55.780289,1.39410966
1,61.215279,-2.493053,56.086449,1.369970254
1,60.951389,-2.402775,56.55888,1.350869967
1,60.729172,-2.173615,57.220501,1.340150439
1,60.513889,-1.965282,57.715672,1.334485194
1,60.347221,-1.784725,58.012299,1.328348417
1,60.159721,-1.680553,58.481152,1.317930513
1,60.013889,-1.638885,59.013149,1.30232006
1,59.840279,-1.548611,59.486629,1.283270112
1,59.6875,-1.4583319,59.723549,1.264235157
1,59.548611,-1.326385,60.707748,1.248204662
1,59.430561,-1.2569391,61.1553,1.235364166
1,59.305561,-1.263885,61.1553,1.222882627
1,59.180561,-1.3055609,61.419998,1.206703009
1,59.041672,-1.312508,61.841129,1.183750725
1,58.909721,-1.2430609,62.352402,1.153995314
1,58.784721,-1.097221,62.782318,1.122406695
1,58.6875,-0.95833212,62.831551,1.098644678
1,58.604172,-0.84722519,63.20417,1.091952904
1,58.520828,-0.75694662,63.795399,1.103747308
1,58.444439,-0.64583588,64.190666,1.124945138
1,58.388889,-0.5138855,64.838799,1.141081938
1,58.347221,-0.36805341,65.277718,1.141689754
1,58.3125,-0.27083209,65.2939,1.127098339
1,58.298611,-0.24304961,65.675842,1.106705338
1,58.277779,-0.2361107,66.1745,1.0905331
1,58.243061,-0.25,66.563347,1.082178674
1,58.222221,-0.26388931,66.984802,1.077824064
1,58.201389,-0.29166791,67.380074,1.07011334
1,58.166672,-0.34027481,67.636002,1.053122597
1,58.125,-0.34028241,68.010918,1.024963681
1,58.090279,-0.2777786,68.146599,0.987157403
1,58.069439,-0.1875,68.480431,0.942602807
1,58.055561,-0.048610691,68.875504,0.89471991
1,58.048611,0.1180611,69.210747,0.849170437
1,58.076389,0.29166791,69.173347,0.815264179
1,58.118061,0.4652786,69.451103,0.802685612
1,58.166672,0.57638931,69.783852,0.814189987
1,58.236111,0.63888931,70.058838,0.840927242
1,58.305561,0.64583212,70.858704,0.865676116
1,58.368061,0.60416788,71.214531,0.873550737
1,58.423611,0.58333212,71.062202,0.862325127
1,58.479172,0.5763855,71.35511,0.841773196
1,58.541672,0.59027481,71.4618,0.821991925
1,58.597221,0.59027481,71.713493,0.801960806
1,58.659721,0.5763855,72.540352,0.769205284
1,58.715279,0.62500381,72.873123,0.713080547
1,58.770828,0.73611069,72.159248,0.6404499
1,58.854172,0.89582819,72.345657,0.576711394
1,58.958328,0.97916788,72.710548,0.550182431
1,59.069439,0.94444662,72.895897,0.574753095
1,59.152779,0.82639688,73.578201,0.642563005
1,59.229172,0.68056113,73.840393,0.728809637
1,59.291672,0.58333212,74.2146,0.803633094
1,59.340279,0.4722214,74.509247,0.843162558
1,59.388889,0.35416791,74.808449,0.83619745
1,59.416672,0.20833211,75.110184,0.786454903
1,59.430561,0.048606869,75.019348,0.710997396
1,59.423611,-0.048614498,75.261597,0.634499795
1,59.409721,-0.14583211,75.211746,0.580178747
1,59.402779,-0.18054961,75.397034,0.561012329
1,59.368061,-0.2013893,75.920303,0.575148235
1,59.354172,-0.2152824,76.146797,0.608650129
1,59.333328,-0.2222252,76.3162,0.64358515
1,59.3125,-0.33333209,76.541939,0.665827706
1,59.277779,-0.4722214,77.015503,0.669918839
1,59.215279,-0.60416788,77.279518,0.661039928
1,59.145828,-0.69444662,77.148697,0.652802085
1,59.076389,-0.67361069,77.359016,0.658802848
1,59,-0.65277863,77.881302,0.681780043
1,58.951389,-0.70139313,78.12944,0.709204318
1,58.881939,-0.86111069,78.462196,0.719204547
1,58.784721,-1.0625,78.730888,0.693048365
1,58.652779,-1.166664,78.693451,0.627404982
1,58.534721,-1.2291681,78.918709,0.539388151
1,58.423611,-1.236115,78.617599,0.4608274
1,58.284721,-1.222218,78.752724,0.42363325
1,58.159721,-1.1875,79.113403,0.443028868
1,58.055561,-1.118057,79.265793,0.508942874
1,57.944439,-1.027782,80.055054,0.590707576
1,57.833328,-0.88195038,80.309578,0.652690839
1,57.756939,-0.70832819,80.369553,0.672228861
1,57.708328,-0.590271,80.613968,0.648348987
1,57.652779,-0.54860312,80.432449,0.597591677
1,57.590279,-0.56943887,80.608841,0.541845204
1,57.541672,-0.63888931,80.996696,0.496899207
1,57.479172,-0.76389313,81.19252,0.469126363
1,57.388889,-1.027782,81.100304,0.458949484
1,57.284721,-1.263889,81.25528,0.464048545
1,57.125,-1.444447,81.572052,0.47926108
1,56.979172,-1.527779,81.744087,0.49631246
1,56.819439,-1.444443,82.012352,0.506136454
1,56.673611,-1.305557,82.20266,0.503177028
1,56.555561,-1.173607,82.31205,0.489081911
1,56.458328,-1.104164,82.493401,0.472611181
1,56.340279,-1.104164,82.397148,0.464710651
1,56.229172,-1.111107,82.533699,0.471172462
1,56.118061,-1.145836,83.19635,0.48835565
1,56.013889,-1.243057,83.40567,0.507013391
1,55.875,-1.354172,83.359154,0.520983371
1,55.729172,-1.5833319,83.543098,0.53124323
1,55.583328,-1.902775,83.716202,0.542033693
1,55.368061,-2.326385,83.893478,0.554181529
1,55.104172,-2.770828,84.380348,0.56226414
1,54.805561,-3.055557,84.604317,0.558622958
1,54.479172,-3.2083361,84.585701,0.540667812
1,54.152779,-3.305557,84.781227,0.513816961
1,53.826389,-3.3125041,84.607903,0.486981437
1,53.479172,-3.3888891,84.740646,0.464657387
1,53.159721,-3.4097209,85.39045,0.443170666
1,52.791672,-3.4027791,85.591042,0.416520699
1,52.465279,-3.2916679,85.168449,0.386269098
1,52.125,-3.0625081,85.285744,0.363173516
1,51.847221,-2.930557,85.436699,0.358029379
1,51.569439,-2.75,85.542847,0.371509878
1,51.277779,-2.5625,86.1175,0.392265421
1,51.034721,-2.347218,86.294113,0.405414141
1,50.833328,-2.069443,86.152649,0.404686915
1,50.618061,-1.909721,86.293777,0.397166055
1,50.451389,-1.7500041,86.350601,0.397182303
1,50.270828,-1.666676,86.471687,0.415388268
1,50.131939,-1.701389,87.075798,0.451246439
1,49.944439,-1.7708319,87.267853,0.494138696
1,49.763889,-1.888885,87.249702,0.530863721
1,49.569439,-1.9999959,87.81765,0.552225672
1,49.375,-2.2499959,88.021667,0.555887012
1,49.138889,-2.618053,88.021667,0.5467186
1,48.854172,-3.0763929,88.263573,0.534560913
1,48.520828,-3.555557,88.263573,0.529327669
1,48.145828,-3.972225,88.441101,0.535312054
1,47.715279,-4.388885,88.623207,0.548035672
1,47.270828,-4.7708321,89.020149,0.556184972
1,46.763889,-5.2291641,89.234627,0.548741551
1,46.236111,-5.7708321,89.284698,0.523399049
1,45.618061,-6.4305568,89.480042,0.489733728
1,44.958328,-7.0833359,89.282852,0.463862092
1,44.1875,-7.465282,89.413567,0.457248669
1,43.409721,-7.6666641,89.967346,0.467345038
1,42.659721,-7.6041679,90.150978,0.478669462
1,41.888889,-7.3888888,90.296654,0.473999137
1,41.145828,-7.0833321,90.484779,0.446386511
1,40.472221,-6.625,90.1912,0.403527966
1,39.826389,-6.2361112,90.305527,0.361819254
1,39.236111,-5.7222209,90.503853,0.33505467
1,38.645828,-5.1458359,90.616707,0.32721347
1,38.201389,-4.625,90.975601,0.333531284
1,37.770828,-4.2986069,91.12632,0.346985238
1,37.361111,-4.3541641,90.888649,0.363573109
1,36.916672,-4.4791641,90.98658,0.381254422
1,36.451389,-4.6944432,91.6157,0.395714421
1,35.986111,-4.861115,91.785629,0.400934495
1,35.479172,-4.9166679,91.684151,0.394850983
1,34.972221,-5.0347252,91.826134,0.382072643
1,34.5,-5.152782,91.713753,0.369755912
1,33.958328,-5.3541641,91.810806,0.360680606
1,33.409721,-5.409718,92.440804,0.350595937
1,32.840279,-5.3611069,92.611656,0.334095342
1,32.354172,-5.3680549,92.094849,0.313225215
1,31.805559,-5.4583378,92.173576,0.297611975
1,31.243059,-5.6805568,92.564751,0.29551421
1,30.66667,-5.7708321,92.673843,0.306460278
1,30.08333,-5.791666,92.870003,0.321757201
1,29.5,-5.7638888,92.99855,0.330483989
1,28.930559,-5.7916679,92.971748,0.325908452
1,28.361111,-5.8541679,93.080032,0.308427883
1,27.756941,-5.8958321,93.186348,0.284688325
1,27.159719,-5.7847209,93.290352,0.264962635
1,26.58333,-5.4652772,93.314003,0.259850207
1,26.055559,-5.1458302,93.404701,0.27625493
1,25.576389,-4.9930549,93.648849,0.313438508
1,25.090281,-4.9374981,93.760727,0.361570586
1,24.569441,-5,94.189049,0.404639481
1,24.090281,-4.965281,94.354156,0.427271479
1,23.576389,-4.9444451,94.351852,0.422263517
1,23.10417,-4.9027791,94.50145,0.393719171
1,22.590281,-4.8611112,94.399948,0.354123863
1,22.131941,-4.9722228,94.507568,0.317795806
1,21.631941,-5.0763912,94.723701,0.294658659
1,21.097219,-5.2847209,94.839897,0.287771911
1,20.569441,-5.3124981,94.8125,0.294070578
1,20.02083,-5.1527772,94.908119,0.305610671
1,19.513889,-5.027781,95.119598,0.3110923
1,19.048611,-4.8611131,95.229141,0.299925276
1,18.54167,-4.875,95.41745,0.268869256
1,18.076389,-4.979166,95.541939,0.227103747
1,17.5625,-5.0277791,94.969749,0.193979444
1,17.048611,-5.1041698,94.989159,0.187012912
1,16.54167,-4.9722228,95.593201,0.207604666
1,16.034719,-4.9444442,95.682617,0.238253166
1,15.58333,-4.993053,95.941002,0.254264959
1,15.05556,-5.0902748,96.070374,0.239615503
1,14.53472,-5.2222209,95.402649,0.195076382
1,14.01389,-5.166667,95.416283,0.132900117
1,13.49306,-5.0763888,95.63575,0.064801262
2,56.587502,0.43024379,96.124153,-0.065106269
2,56.59375,0.41070941,96.100937,-0.056867021
2,56.66964,0.77030939,96.216652,-0.045873716
2,56.789059,1.045635,96.210037,-0.031007261
2,56.875,1.191097,96.044601,-0.014140324
2,57.013889,1.421875,96.016617,-0.001331245
2,57.152779,1.652779,96.449753,-0.001100942
2,57.361111,1.680557,96.489067,-0.017975115
2,57.527779,1.777779,95.826302,-0.046162886
2,57.666672,1.847225,95.769981,-0.071805206
2,57.888889,1.895828,96.116753,-0.082587264
2,58.104172,1.909718,96.104149,-0.074403829
2,58.256939,1.680553,95.935448,-0.051015491
2,58.4375,1.611107,95.907227,-0.020781973
2,58.5625,1.708336,96.270302,0.006842237
2,58.756939,1.805553,96.299683,0.025548487
2,58.951389,1.986111,96.037201,0.035375455
2,59.145828,1.895836,96.032639,0.040820129
2,59.361111,1.701389,96.212952,0.045183087
2,59.5,1.444447,96.230392,0.047313443
2,59.625,1.152775,96.279549,0.043647062
2,59.736111,1.125,96.306229,0.03289557
2,59.819439,1.076389,96.175949,0.018979556
2,59.965279,1.034725,96.180107,0.009091675
2,60.048611,1.02084,95.994652,0.007678389
2,60.138889,0.87500381,95.964981,0.011175013
2,60.243061,0.93056113,96.52005,0.009134795
2,60.305561,1.048607,96.574402,-0.006256899
2,60.430561,1.208328,95.885498,-0.03004473
2,60.569439,1.465271,95.84111,-0.046112618
2,60.715279,1.5069391,96.027946,-0.040403131
2,60.895828,1.444447,96.000023,-0.012424091
2,61.020828,1.3125,96.479347,0.024519301
2,61.138889,1.256947,96.533302,0.053532983
2,61.25,1.3958319,96.125999,0.065940125
2,61.409721,1.5416681,96.124519,0.064190251
2,61.583328,1.513893,96.360947,0.055733413
2,61.743061,1.4375041,96.385468,0.046629515
2,61.840279,1.354164,96.327652,0.039891956
2,62,1.333328,96.344513,0.036662712
2,62.131939,1.444447,96.292503,0.037270523
2,62.263889,1.479172,96.29718,0.041359756
2,62.430561,1.4375041,96.52005,0.047946935
2,62.590279,1.36805,96.556168,0.056379726
2,62.6875,1.159714,96.336899,0.066885682
2,62.819439,1.0833319,96.339592,0.0784951
2,62.895828,1.041672,96.686546,0.086390294
2,63.027779,0.90278631,96.736053,0.08344761
2,63.104172,0.88888931,96.499702,0.065605785
2,63.166672,0.80554962,96.514076,0.035342353
2,63.270828,0.74999619,96.446053,0.000494505
2,63.347221,0.74305731,96.44075,-0.029506334
2,63.388889,0.64583969,96.323952,-0.047558478
2,63.479172,0.63888931,96.297501,-0.051418941
2,63.527779,0.59027481,96.446053,-0.043947082
2,63.597221,0.55554962,96.442581,-0.030632897
2,63.625,0.73611069,96.386848,-0.016162107
2,63.708328,0.86805731,96.379791,-0.003005496
2,63.840279,1.034721,96.414597,0.007455178
2,63.923611,1.041664,96.41333,0.013349049
2,64.034721,0.98610312,96.496002,0.012362049
2,64.131943,0.98610687,96.508881,0.003682654
2,64.229156,0.9513855,96.353554,-0.009886388
2,64.319443,0.9236145,96.343117,-0.022159992
2,64.416656,0.83334351,96.3591,-0.026418235
2,64.5,0.62500763,96.348198,-0.018611775
2,64.555557,0.50694269,96.451599,0.000887191
2,64.5625,0.44444269,96.458321,0.027513085
2,64.638893,0.5486145,96.51265,0.054252661
2,64.680557,0.70139313,96.530212,0.07400442
2,64.770844,0.77777863,96.747597,0.082220166
2,64.847221,0.92360687,96.798279,0.07912518
2,64.944443,1.069435,96.434952,0.069452377
2,65.055557,1.229172,96.42794,0.057885118
2,65.201393,1.361122,96.725403,0.04387326
2,65.333344,1.340286,96.754257,0.022679358
2,65.486107,1.222229,96.579247,-0.007509465
2,65.583344,1.062485,96.583549,-0.039971146
2,65.6875,0.87499237,96.277702,-0.061139378
2,65.763893,0.71527863,96.229088,-0.059003873
2,65.833344,0.52084351,96.560753,-0.032222714
2,65.868057,0.2291718,96.560707,0.007947209
2,65.895844,-0.1180649,96.736504,0.044434839
2,65.847221,-0.54167181,96.773262,0.06417418
2,65.784721,-0.93055731,96.597748,0.064558729
2,65.652779,-1.159714,96.608833,0.052688052
2,65.527779,-1.354156,96.653252,0.039102071
2,65.395844,-1.513893,96.664452,0.031377424
2,65.236107,-1.645844,96.642151,0.031164626
2,65.041656,-1.770844,96.648178,0.03516881
2,64.881943,-1.729164,96.869698,0.038944704
2,64.6875,-1.597214,96.908127,0.041364369
2,64.548607,-1.43055,96.5811,0.046072341
2,64.409721,-1.340286,96.569229,0.057089998
2,64.305557,-1.562508,96.96405,0.072308797
2,64.138893,-1.916664,97.005363,0.082778594
2,63.902779,-2.3472209,96.943703,0.079169051
2,63.652779,-2.5416639,96.979477,0.058908359
2,63.375,-2.6458361,96.736504,0.028370176
2,63.131939,-2.8402791,96.727982,-0.000935062
2,62.840279,-3.2152791,96.782753,-0.018996012
2,62.5,-3.6458321,96.775337,-0.021619223
2,62.083328,-3.881943,96.867851,-0.010548183
2,61.6875,-3.8611109,96.876152,0.008938524
2,61.305561,-3.6041679,96.801247,0.030272784
2,60.958328,-3.465282,96.799744,0.046249653
2,60.645828,-3.6041679,97.025101,0.049653855
2,60.284721,-3.8194389,97.056839,0.036276686
2,59.840279,-3.972218,96.836403,0.009039455
2,59.451389,-3.902775,96.835564,-0.02151833
2,59.076389,-3.680553,96.686546,-0.042307445
2,58.715279,-3.597225,96.656342,-0.045368111
2,58.368061,-3.375,96.780899,-0.033459115
2,58.006939,-3.055557,96.768921,-0.019287596
2,57.743061,-2.5208361,96.890053,-0.018072491
2,57.5,-1.798611,96.90229,-0.037615636
2,57.361111,-1.173618,96.553352,-0.071952523
2,57.298611,-0.57638931,96.514343,-0.103661161
2,57.256939,-0.020828251,96.414597,-0.113925915
2,57.263889,0.43055731,96.356117,-0.093452585
2,57.368061,0.88889313,96.777199,-0.047638983
2,57.458328,1.138889,96.789253,0.00708539
2,57.604172,1.034718,96.723549,0.052551823
2,57.715279,0.79166788,96.737389,0.07657061
2,57.756939,0.39582819,96.941849,0.076261114
2,57.777779,0.1111107,96.985603,0.058245592
2,5.78E+01,3.81E-06,96.629204,0.035961354
2,57.763889,-0.090278633,96.616783,0.022942688
2,57.763889,-0.2361069,96.869698,0.024988427
2,57.736111,-0.5,96.88739,0.037670015
2,57.666672,-0.85416788,96.8993,0.050732136
2,57.5625,-1.118057,96.921997,0.055122976
2,57.423611,-1.222225,96.940002,0.048308351
2,57.298611,-1.263889,96.962959,0.035562479
2,57.1875,-1.347221,96.7883,0.02676957
2,57.048611,-1.631943,96.78067,0.03008516
2,56.875,-1.993057,97.043602,0.046196434
2,56.638889,-2.1875041,97.071907,0.067711571
2,56.395828,-2.1388891,97.089851,0.083873112
2,56.194439,-1.868053,97.123611,0.086444749
2,56.027779,-1.5833319,97.07505,0.073470243
2,55.888889,-1.4375,97.097107,0.049842581
2,55.756939,-1.361115,97.049149,0.025153451
2,55.611111,-1.2291681,97.05806,0.009871739
2,55.486111,-0.96527481,96.991798,0.010706732
2,55.409721,-0.63888931,96.986473,0.02652743
2,55.375,-0.39583591,97.169403,0.047010755
2,55.347221,-0.29166409,97.190468,0.056261591
2,55.319439,-0.3194389,97.213799,0.04076032
2,55.291672,-0.3124924,97.240402,-0.002628297
2,55.243061,-0.215271,96.775352,-0.063386247
2,55.229172,-0.041671749,96.726807,-0.121642116
2,55.243061,0.097213753,96.666199,-0.157654369
2,55.270828,0.1111031,96.601028,-0.159686387
2,55.270828,0.055549622,96.871552,-0.126594958
2,55.270828,0.01389313,96.855164,-0.065767574
2,55.270828,0.020839689,96.790154,0.009911921
2,55.277779,0.04861832,96.775803,0.082921167
2,55.277779,0.055561069,97.371048,0.13252419
2,55.291672,-0.02778244,97.451622,0.141624204
2,55.291672,-0.1875038,97.087997,0.106986764
2,55.256939,-0.39583591,97.11834,0.0432966
2,55.201389,-0.57638931,96.797546,-0.023282731
2,55.138889,-0.69443887,96.76358,-0.067853466
2,55.0625,-0.8125,96.7957,-0.078727086
2,54.979172,-0.9375,96.759354,-0.061555159
2,54.875,-1.034721,97.108353,-0.033746059
2,54.763889,-1.083336,97.131279,-0.01275634
2,54.652779,-1.034721,96.7957,-0.005890516
2,54.548611,-0.90972137,96.774689,-0.009273232
2,54.465279,-0.77083212,96.897453,-0.015103948
2,54.402779,-0.6388855,96.890099,-0.01913135
2,54.340279,-0.54166788,96.85675,-0.022928645
2,54.291672,-0.4375,96.848053,-0.031167222
2,54.25,-0.3125,96.85675,-0.046596435
2,54.229172,-0.1319427,96.850487,-0.065960697
2,54.215279,0.05555344,96.595901,-0.079874553
2,54.243061,0.1944389,96.551613,-0.077909549
2,54.270828,0.26388171,96.730949,-0.056030987
2,54.298611,0.29861069,96.713867,-0.020471363
2,54.319439,0.36111829,96.875252,0.014835502
2,54.368061,0.45833969,96.891182,0.035468952
2,54.416672,0.61111069,96.936302,0.034515993
2,54.479172,0.74999619,96.963242,0.016656607
2,54.569439,0.79860687,96.582947,-0.00456405
2,54.666672,0.73610687,96.548912,-0.015790121
2,54.722221,0.63194269,96.886353,-0.013417974
2,54.770828,0.58333212,96.897926,-0.005512362
2,54.833328,0.60416788,96.727249,-0.005246144
2,54.902779,0.58333588,96.719543,-0.022338053
2,54.958328,0.5,96.718002,-0.057425578
2,55,0.31249619,96.707451,-0.100649467
2,55.034721,0.1180534,96.2444,-0.135241174
2,55.020828,-0.04166412,96.163139,-0.145949586
2,55.006939,-0.1388817,96.531151,-0.127755792
2,54.993061,-0.1388817,96.505661,-0.087493598
2,54.979172,-0.18054961,96.579247,-0.037920846
2,54.965279,-0.2430611,96.58007,0.009191169
2,54.930561,-0.31944659,96.579247,0.046203645
2,54.895828,-0.39583209,96.584976,0.06876957
2,54.854172,-0.39583209,96.840103,0.074347147
2,54.805561,-0.3819389,96.885468,0.06308882
2,54.777779,-0.3402786,96.547798,0.03995946
2,54.743061,-0.3263931,96.541557,0.01390022
2,54.715279,-0.38888931,96.693947,-0.006161063
2,54.673611,-0.4861145,96.702171,-0.014368799
2,54.618061,-0.63889313,96.531151,-0.008872059
2,54.548611,-0.70138931,96.51442,0.007536477
2,54.458328,-0.67361069,96.812347,0.027304721
2,54.402779,-0.61804962,96.839508,0.040951334
2,54.354172,-0.58333212,96.677299,0.042076011
2,54.291672,-0.59375381,96.683723,0.030323359
2,54.222221,-0.5602684,96.73835,0.010793311
2,54.171879,-0.50496292,96.748169,-0.008348108
2,54.13393,-0.40798569,96.547798,-0.01908411
2,54.083328,-0.357151,96.525703,-0.017572426
2,54.0625,-0.19655231,96.671753,-0.007114081
3,22.775,0.28639641,96.2481,-0.098058015
3,22.83333,0.5446434,96.212868,-0.076535816
3,22.88393,0.57586861,96.2444,-0.054872949
3,22.945311,0.74801642,96.213478,-0.036622175
3,23.006941,1.029886,96.459,-0.028510753
3,23.14583,1.317709,96.471786,-0.035374447
3,23.298611,1.548611,96.124153,-0.054285684
3,23.45833,1.618053,96.089638,-0.074134598
3,23.625,1.680553,96.151901,-0.081510969
3,23.79167,1.763885,96.1231,-0.0677574
3,23.972219,1.861111,96.211098,-0.033172176
3,24.16667,1.923613,96.20153,0.012739596
3,24.368059,1.902779,96.447899,0.054775919
3,24.555559,1.875,96.481789,0.078225028
3,24.72917,1.868055,96.40905,0.075411382
3,24.923611,1.930557,96.434937,0.048980176
3,25.118059,2.0000041,96.266602,0.010469669
3,25.326389,2.034723,96.260803,-0.024794166
3,25.527781,2.0902791,96.168549,-0.044220105
3,25.736111,2.1388869,96.143127,-0.042878919
3,25.95833,2.2638869,96.333199,-0.024813031
3,26.180559,2.409723,9.63E+01,-1.88E-05
3,26.4375,2.520834,96.342453,0.020916797
3,26.701389,2.590281,96.352539,0.030866371
3,26.95833,2.555557,96.307297,0.027350551
3,27.215281,2.5138891,96.309982,0.011685245
3,27.45833,2.4930551,96.277702,-0.012157349
3,27.70833,2.5,96.273514,-0.037886296
3,27.95833,2.520834,96.198151,-0.0571073
3,28.215281,2.4513869,96.181572,-0.061047716
3,28.465281,2.298609,96.07975,-0.044606486
3,28.680559,2.1597209,96.047523,-0.01105122
3,28.875,2.0624981,96.429398,0.026514275
3,29.090281,2.0694449,96.458313,0.050469175
3,29.29167,2.097223,96.407204,0.048798814
3,29.506941,2.1180551,96.435707,0.022518269
3,29.715281,2.138891,96.059402,-0.014842262
3,29.9375,2.152777,96.025063,-0.04560518
3,30.14583,2.222219,96.19445,-0.058648663
3,30.368059,2.298609,96.179359,-0.054519111
3,30.611111,2.3472209,96.148201,-0.042770532
3,30.85417,2.3541679,96.134399,-0.03525748
3,31.076389,2.333334,96.18705,-0.039520804
3,31.3125,2.3333321,96.183807,-0.05487519
3,31.548611,2.3472209,95.887352,-0.072924373
3,31.784719,2.3125,95.840714,-0.082936823
3,32.013889,2.2013891,96.011299,-0.078809933
3,32.236111,2.0625,95.989822,-0.062011503
3,32.423611,2,96.066803,-0.039070798
3,32.611111,1.986115,96.065529,-0.016972744
3,32.826389,2.027782,9.60E+01,-7.20E-05
3,33.027779,2,95.963051,0.009926231
3,33.229172,1.909721,96.159302,0.012637295
3,33.409721,1.861111,96.178261,0.009066858
3,33.590279,1.8125,95.957649,0.002706987
3,33.777779,1.8750041,95.945396,-0.001317421
3,33.951389,1.944447,96.124153,0.000855965
3,34.166672,1.972225,96.135384,0.009965815
3,34.368061,2.0138891,96.0261,0.023751632
3,34.555561,1.965275,96.023262,0.037536439
3,34.763889,1.9374959,96.279549,0.04536771
3,34.951389,1.902771,96.314133,0.043080281
3,35.138889,1.784718,96.07975,0.031654774
3,35.319439,1.736111,96.079971,0.016769982
3,35.472221,1.680557,96.063103,0.004365114
3,35.652779,1.673615,96.053917,-0.003424137
3,35.8125,1.694447,96.205551,-0.00852267
3,35.986111,1.618057,96.21946,-0.013306411
3,36.152779,1.569443,96.016853,-0.016713223
3,36.291672,1.513885,96.001717,-0.014564003
3,36.444439,1.4999959,96.081596,-0.004074631
3,36.597221,1.555557,96.0755,0.012063106
3,36.75,1.569447,96.214798,0.025761795
3,36.916672,1.555557,96.233017,0.028077554
3,37.069439,1.506947,96.201851,0.015417556
3,37.215279,1.4375041,96.217194,-0.007182345
3,37.354172,1.388893,95.866997,-0.028580221
3,37.493061,1.368053,95.825104,-0.038971522
3,37.625,1.35416,96.177803,-0.036862442
3,37.763889,1.3124959,96.185837,-0.028836013
3,37.895828,1.25,96.000198,-0.022795534
3,38.013889,1.159725,95.988007,-0.021967739
3,38.125,1.090279,96.055702,-0.023785429
3,38.229172,1.055553,96.051933,-0.022421806
3,38.333328,1.027775,95.953949,-0.01284049
3,38.4375,1.0208319,95.937233,0.005205101
3,38.534721,0.99306113,96.192596,0.025627327
3,38.638889,0.98611069,96.215523,0.039218588
3,38.729172,1,96.175949,0.04008276
3,38.833328,0.98611069,96.196968,0.030084983
3,38.9375,0.93055338,96.016853,0.017971844
3,39.027779,0.82639313,96.00631,0.013689507
3,39.097221,0.72222519,96.229599,0.021756559
3,39.166672,0.64583212,96.249107,0.038574911
3,39.229172,0.65972519,96.172249,0.054600069
3,39.284721,0.66666788,96.182716,0.058628785
3,39.368061,0.61805731,96.331352,0.042647119
3,39.430561,0.52777863,96.361473,0.006844615
3,39.465279,0.41666409,95.977997,-0.037770386
3,39.5,0.3819389,95.947853,-0.073031522
